SUBJECT_RACE,REASON_FOR_FORCE,OFFICER_RACE
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Resisting Arrest,UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
White,Assaulting Officer(s),UNDEFINED
