SUBJECT_RACE,REASON_FOR_FORCE,OFFICER_RACE
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
White,Resisting Arrest,White
